2019-1-1T0:0:18	5395.5398829832147	3046.5848178378492	-2974.1840494504322	-2.9314250563141422	-1.4766026985267819	-6.8731768219511222	0.81623954611855187	0.14297721538700531	-0.52019956738643658	0.20664687085016289
2019-1-1T0:0:19	5392.6051461781863	3045.1063451710793	-2981.0553938851499	-2.9380479375568229	-1.480342323686749	-6.8695106460600828	0.8165274295528594	0.14286278341613273	-0.51974757656448534	0.20672599852602272
2019-1-1T0:0:20	5389.6637883418389	3043.6241338139366	-2987.9230679405296	-2.9446671176020578	-1.4840800785096708	-6.8658360640738643	0.81681506269828774	0.14274830765375404	-0.51929542642512017	0.20680506283448474
2019-1-1T0:0:21	5386.7158131794158	3042.138185639044	-2994.7870632128734	-2.9512825883612011	-1.4878159584260278	-6.8621530807886977	0.81710244546666921	0.14263378813495931	-0.51884311710693809	0.20688406375131349
2019-1-1T0:0:22	5383.7612244042448	3040.6485025235911	-3001.6473713032847	-2.957894341750825	-1.4915499588688592	-6.8584617010111479	0.81738957776991283	0.142519224894852	-0.51839064874858487	0.20696300125229292
2019-1-1T0:0:23	5380.8000257377344	3039.1550863493339	-3008.5039838176785	-2.9645023696927311	-1.495282075273771	-6.854761929558113	0.81767645952000423	0.14240461796854903	-0.51793802148875479	0.20704187531322643
2019-1-1T0:0:24	5377.8322209093703	3037.6579390025918	-3015.3568923667931	-2.9711066641139627	-1.4990123030789424	-6.8510537712568116	0.8179630906290063	0.14228996739118069	-0.51748523546619096	0.2071206859099369
2019-1-1T0:0:25	5374.8578136567075	3036.1570623742441	-3022.2060885661972	-2.9777072169468193	-1.5027406377251338	-6.8473372309447811	0.8182494710090582	0.14217527319789061	-0.51703229081968516	0.20719943301826665
2019-1-1T0:0:26	5371.8768077253644	3034.6524583597279	-3029.0515640363037	-2.984304020128866	-1.506467074655695	-6.843612313469869	0.81853560057237629	0.14206053542383584	-0.51657918768807787	0.20727811661407744
2019-1-1T0:0:27	5368.8892068690238	3033.1441288590372	-3035.8933104023777	-2.9908970656029479	-1.5101916093165717	-6.8398790236902274	0.81882147923125359	0.14194575410418678	-0.5161259262102581	0.2073567366732505
2019-1-1T0:0:28	5365.8950148494168	3031.6320757767166	-3042.7313192945476	-2.9974863453172031	-1.5139142371563139	-6.8361373664743086	0.81910710689806032	0.14183092927412716	-0.51567250652516328	0.20743529317168655
